,Input_file,Emb_dim,Batch_size,Neg_pos_ratio,Min_keep,Epochs,Learning_rate,T_Preproccessing,T_Training,T_Epoch_1,T_Epoch_2,T_Epoch_3,T_Epoch_4,T_Epoch_5,T_Epoch_6,T_Epoch_7,T_Epoch_8,T_Epoch_9,T_Epoch_10,T_Epoch_11,T_Epoch_12,T_Epoch_13,T_Epoch_14,T_Epoch_15,T_Epoch_16,T_Epoch_17,T_Epoch_18,T_Epoch_19,T_Epoch_20,Training_loss,Validation_loss
0,train_3000.txt,100,512,4,0.5,20,0.001,30.24432682991028,100.4277651309967,4.999825954437256,7.422453880310059,6.066612958908081,4.784787178039551,4.818349123001099,4.799676895141602,5.015125036239624,4.810413122177124,4.8332929611206055,4.785524129867554,4.808730125427246,4.78804612159729,4.769643068313599,4.7510011196136475,4.9423439502716064,4.883623838424683,4.780774116516113,4.762376070022583,4.7828757762908936,4.776274919509888,"[9986.398862092392, 9035.827431499094, 8179.131191972373, 7400.951650720864, 6693.826216693085, 6050.266556744415, 5463.65596104129, 4927.895715391002, 4437.98615003208, 3990.018935641229, 3580.9467018606583, 3208.1081483997586, 2869.049649003623, 2561.5778201190747, 2283.7977265436293, 2034.0536891181687, 1810.7102180517813, 1611.9816422761926, 1436.0547529579937, 1281.1679112531137]","[9685.346782977764, 9241.407367412861, 8851.952401968148, 8505.514122596154, 8193.845721905049, 7911.58154296875, 7653.145291841947, 7414.273794320913, 7191.87544133113, 6983.854604867788, 6788.677912785457, 6605.1599684495195, 6432.43931227464, 6269.962430513822, 6117.416682316707, 5974.635826697717, 5841.51811335637, 5717.9941969651445, 5604.009652944712, 5499.449073204627]"
