,Input_file,Emb_dim,Batch_size,Neg_pos_ratio,Min_keep,Epochs,Learning_rate,T_Preproccessing,T_Training,T_Epoch_1,T_Epoch_2,T_Epoch_3,T_Epoch_4,T_Epoch_5,T_Epoch_6,T_Epoch_7,T_Epoch_8,T_Epoch_9,T_Epoch_10,T_Epoch_11,T_Epoch_12,T_Epoch_13,T_Epoch_14,T_Epoch_15,T_Epoch_16,T_Epoch_17,T_Epoch_18,T_Epoch_19,T_Epoch_20,Training_loss,Validation_loss
0,train_100.txt,25,16,4,0.5,20,0.001,14.734085083007812,7.888248920440674,0.4563918113708496,0.493959903717041,0.39568591117858887,0.4314138889312744,0.4046483039855957,0.32706475257873535,0.3398470878601074,0.3741450309753418,0.37293076515197754,0.42757129669189453,0.4170382022857666,0.3763611316680908,0.3606719970703125,0.38987207412719727,0.3465409278869629,0.339066743850708,0.3775157928466797,0.42571496963500977,0.3726320266723633,0.3907022476196289,"[171.3129565152255, 162.94723829789595, 154.58700459798177, 146.52748887033172, 138.84052577163234, 131.5342677492084, 124.59895058834192, 118.01910023544774, 111.77797978719076, 105.85920833240856, 100.24723973129736, 94.92743010087447, 89.88613739013672, 85.11080849387429, 80.58988346909032, 76.31244286045883, 72.26784160498417, 68.44548494743579, 64.83483769965895, 61.42547299934156]","[175.06049033573694, 171.93103293010168, 169.00441475141616, 166.30327817371912, 163.8227787812551, 161.54756649335226, 159.45750740596228, 157.53160254160562, 155.75052729107085, 154.09784444173178, 152.55959591411408, 151.12405363718668, 149.78124003183274, 148.52248670941307, 147.3402317592076, 146.22857711428688, 145.18280980700538, 144.19861480167933, 143.2720118477231, 142.3995416959127]"
1,train_100.txt,25,32,4,0.5,20,0.001,14.350744009017944,4.924432039260864,0.37520575523376465,0.46871399879455566,0.21410608291625977,0.21924996376037598,0.21570396423339844,0.2240769863128662,0.2196049690246582,0.2306230068206787,0.18599486351013184,0.23171496391296387,0.3516559600830078,0.2417008876800537,0.20234274864196777,0.19014787673950195,0.21982407569885254,0.2289876937866211,0.22504711151123047,0.22263288497924805,0.18680024147033691,0.20961308479309082,"[327.836018366986, 315.9204158093556, 304.2543877980795, 292.82184472141495, 281.7277969452272, 271.0008343616164, 260.64701018275986, 250.66345747982163, 241.04310895161456, 231.77676173290575, 222.85425843388202, 214.26512311452842, 205.9989265763616, 198.04537382470556, 190.39435545220434, 183.03594550167222, 175.96038887299687, 169.15811131948448, 162.6197148288589, 156.33600408485137]","[339.59857395717074, 335.0701642717634, 330.71703374953495, 326.5592694963728, 322.598135811942, 318.8295520600818, 315.2472570510138, 311.84344482421875, 308.60908580961683, 305.5347602480934, 302.61132957821803, 299.8305453345889, 297.1851646786644, 294.6690078008743, 292.2768176850818, 290.0043429420108, 287.8481263660249, 285.80550493512834, 283.87427702404204, 282.0524524507068]"
2,train_100.txt,25,64,4,0.5,20,0.001,14.820029020309448,2.8544418811798096,0.14892292022705078,0.14097285270690918,0.1351938247680664,0.14455914497375488,0.1558208465576172,0.14646220207214355,0.1372671127319336,0.1664869785308838,0.15661287307739258,0.12421298027038574,0.12531733512878418,0.12112569808959961,0.1223599910736084,0.11724305152893066,0.1543738842010498,0.15257501602172852,0.13645577430725098,0.1416640281677246,0.14792895317077637,0.13065791130065918,"[670.0523169381278, 651.8353611174084, 634.9544209071568, 618.2959792727515, 601.9696697053455, 586.0143537975493, 570.4431893484933, 555.2589558192661, 540.459595816476, 526.0404639471145, 511.9955313546317, 498.31785256522045, 484.99990572248186, 472.0337548028855, 459.4112065633138, 447.12391081310454, 435.1634181794666, 423.52131598336354, 412.1892772856213, 401.15918059576126]","[640.2100372314453, 634.1983975497159, 628.3332602761009, 622.6403669877486, 617.1267714066939, 611.7911446311257, 606.6296539306641, 601.6378035111861, 596.8106800426136, 592.1429734663529, 587.6293043656783, 583.2643349387429, 579.0431449196556, 574.961142800071, 571.0140228271484, 567.1977317116477, 563.5083562677556, 559.9421275745739, 556.49526422674, 553.1641942804509]"
3,train_100.txt,50,16,4,0.5,20,0.001,13.398318767547607,9.552919149398804,0.6161179542541504,0.49416208267211914,0.43596887588500977,0.4384431838989258,0.44694995880126953,0.5052320957183838,0.4397318363189697,0.40291786193847656,0.443173885345459,0.42424821853637695,0.43724584579467773,0.6813631057739258,0.4445481300354004,0.5932540893554688,0.42084312438964844,0.4153468608856201,0.3881800174713135,0.4488539695739746,0.4215230941772461,0.5674953460693359,"[229.00379310376715, 213.6666058627042, 198.34248049186937, 183.66024280894885, 169.8057071801388, 156.80983588478782, 144.63711013793946, 133.23897665775183, 122.58181982329397, 112.6500014334014, 103.4228220390551, 94.86247227986654, 86.92992141030051, 79.5894926591353, 72.80685803962476, 66.54928869767623, 60.78731443231756, 55.4955106793028, 50.64816212509618, 46.21421975800485]","[234.25676368531725, 228.5773742312477, 223.30003865559897, 218.59365917387464, 214.56139237540108, 211.12490962800524, 208.11936124165854, 205.42427471705847, 202.9782890138172, 200.74717212858656, 198.70537535349527, 196.832976659139, 195.11463910057432, 193.53839147658576, 192.09555348895844, 190.77911245255243, 189.58156240554084, 188.49472304752894, 187.5105599902925, 186.62183425540016]"
4,train_100.txt,50,32,4,0.5,20,0.001,13.242023944854736,4.9191248416900635,0.2818748950958252,0.39614009857177734,0.23352789878845215,0.23735618591308594,0.20414018630981445,0.23194193840026855,0.26206183433532715,0.25548791885375977,0.23523473739624023,0.21398711204528809,0.2516498565673828,0.24322891235351562,0.24704813957214355,0.23682403564453125,0.2114241123199463,0.2336571216583252,0.22699475288391113,0.226701021194458,0.22571897506713867,0.2077653408050537,"[456.066941594503, 433.4345445747835, 411.5473571225821, 390.2748509602374, 369.78922198192186, 350.14119821571444, 331.34669779582197, 313.38699451124813, 296.2294150662709, 279.84670271356424, 264.21523257335986, 249.3117773676493, 235.11419011311358, 221.60224988087114, 208.7568336394896, 196.55824849691734, 184.98541052944688, 174.01657545710185, 163.630580764219, 153.80676692365165]","[423.07611156645277, 416.64015706380206, 410.7577173142206, 405.3718421572731, 400.3895234607515, 395.7505645751953, 391.41464088076634, 387.3505663190569, 383.5356227329799, 379.95261637369794, 376.5878477550688, 373.42937433151974, 370.46598161969865, 367.6876969110398, 365.08645411900113, 362.6556607200986, 360.3893824986049, 358.281486147926, 356.32503182547435, 354.51180448986236]"
5,train_100.txt,50,64,4,0.5,20,0.001,12.811037302017212,3.3999269008636475,0.17245173454284668,0.17129302024841309,0.14109325408935547,0.1524028778076172,0.15331220626831055,0.19866514205932617,0.20350193977355957,0.18436813354492188,0.15079927444458008,0.1335289478302002,0.2085282802581787,0.1456756591796875,0.13646984100341797,0.17028212547302246,0.1461958885192871,0.14849424362182617,0.1793041229248047,0.16896986961364746,0.16902709007263184,0.2020421028137207,"[940.5097543625604, 905.8778844560895, 873.987367720831, 842.5445411318824, 811.7926479521252, 781.8266688755581, 752.685743967692, 724.3839269365583, 696.9207044328962, 670.286808013916, 644.4679797944568, 619.4483380998884, 595.2130642845517, 571.7506248837426, 549.0537960415795, 527.1187452588763, 505.94107573372975, 485.51071039835614, 465.8105239868164, 446.8194519224621]","[923.7149672074752, 913.5204037753018, 903.5429840087891, 893.8692252419212, 884.5433058305221, 875.5897688432174, 867.0205411044034, 858.8353770862926, 851.0210238370029, 843.5550051602451, 836.4127974076705, 829.5757917924361, 823.0375865589489, 816.8078197132457, 810.9101076993076, 805.3670141046697, 800.1773834228516, 795.3088531494141, 790.7139934193004, 786.3490988991477]"
6,train_100.txt,100,16,4,0.5,20,0.001,13.447538137435913,11.229452848434448,0.6000838279724121,0.5282156467437744,0.5325939655303955,0.508558988571167,0.5334489345550537,0.5526270866394043,0.6129531860351562,0.5794541835784912,0.5523629188537598,0.6087479591369629,0.5556528568267822,0.9411571025848389,0.8909361362457275,0.4412820339202881,0.42594408988952637,0.43121886253356934,0.38399696350097656,0.37140703201293945,0.6002118587493896,0.5070309638977051,"[318.5097200798266, 290.2913967710553, 262.21756887724905, 235.48235085227273, 210.4895013404615, 187.37085418701173, 166.14710896809896, 146.76933320363364, 129.16022857319226, 113.2175500754154, 98.83697284351696, 85.94292297652274, 74.49030383572433, 64.39901719237818, 55.5655228730404, 47.91209886507554, 41.328603493806085, 35.67030833778959, 30.80722360610962, 26.64515224659082]","[315.2681194941203, 308.15049257732574, 301.57404395512174, 295.55618445078534, 290.2562313988095, 285.991520291283, 282.4598612558274, 279.3247313726516, 276.51290775480726, 274.02054995582216, 271.83216480981736, 269.91773255666095, 268.2451119649978, 266.7917506354196, 265.5429573059082, 264.4770687194098, 263.56564149402436, 262.77750151497975, 262.09087744213286, 261.49247709910077]"
7,train_100.txt,100,32,4,0.5,20,0.001,14.308862924575806,6.453951120376587,0.3142588138580322,0.2966020107269287,0.3402378559112549,0.3417789936065674,0.34581923484802246,0.4231259822845459,0.43020009994506836,0.3195309638977051,0.2426760196685791,0.31206607818603516,0.3324868679046631,0.3143179416656494,0.28693604469299316,0.29322075843811035,0.284466028213501,0.2746701240539551,0.23684096336364746,0.2999558448791504,0.34722089767456055,0.3541896343231201,"[632.2906849872635, 590.90320320589, 550.7795075565936, 511.82168477989103, 474.4658530361681, 438.857480428305, 405.0499778655638, 373.05568906485314, 342.8778000797134, 314.533945933882, 288.0355233801417, 263.349089932729, 240.39442558748178, 219.06964681234703, 199.28767169814512, 181.00051489221045, 164.17063053544746, 148.73203153495328, 134.6006892100874, 121.68748745286321]","[614.8724670410156, 606.345448811849, 598.6650129045759, 591.6091017950149, 585.0856526692709, 579.0553240094866, 573.4893043154761, 568.3707522437686, 563.6753830682663, 559.353998093378, 555.3514607747396, 551.624754406157, 548.1490405854724, 544.9222717285156, 541.963601248605, 539.2929048084077, 536.9000476655506, 534.7510477701823, 532.8180512927827, 531.0805794852121]"
8,train_100.txt,100,64,4,0.5,20,0.001,17.109238147735596,5.384126901626587,0.17767810821533203,0.1949291229248047,0.14736413955688477,0.14671897888183594,0.1342301368713379,0.1386117935180664,0.1406571865081787,0.14635610580444336,0.14274001121520996,0.20477294921875,0.44406723976135254,0.5343782901763916,0.46393394470214844,0.5042178630828857,0.2675940990447998,0.313356876373291,0.2853989601135254,0.30051517486572266,0.4079606533050537,0.16181182861328125,"[1244.4155291602724, 1179.2828816005162, 1119.9758010137648, 1062.0358060201008, 1005.9535602387928, 951.883471716018, 899.8580184209915, 849.8843329293387, 801.9574363345191, 756.0539149329776, 712.1256431397937, 670.1114631834484, 629.9574960072836, 591.6252822875977, 555.0909400213333, 520.3381631033761, 487.3496087392171, 456.1022344316755, 426.5579382578532, 398.6596581595285]","[1196.2913707386363, 1182.3369737104936, 1168.8449290882456, 1155.8815945712004, 1143.4730834960938, 1131.6259848854759, 1120.3754161487925, 1109.8258195356889, 1100.1051413796165, 1091.2326022061434, 1083.0834322842684, 1075.5089277787642, 1068.4047157981179, 1061.7071422230113, 1055.3795207630503, 1049.4031344327059, 1043.770689530806, 1038.4745483398438, 1033.4948536265981, 1028.803803877397]"
